#filename inlinks outlinks
./drivers/isdn/mISDN/socket.o 20 58
./drivers/input/joystick/iforce/iforce-serio.o 5 12
./security/selinux/ss/mls.o 16 17
./net/bluetooth/hci_core.o 80 80
./net/ipv4/xfrm4_tunnel.o 10 8
./net/ipv4/netfilter/ipt_ULOG.mod.o 0 2
./drivers/usb/storage/sddr55.o 10 21
./sound/drivers/opl4/opl4_synth.o 15 7
./drivers/gpu/drm/nouveau/nouveau_object.o 23 30
./net/appletalk/appletalk.o 75 99
./drivers/platform/x86/thinkpad_acpi.o 231 118
./drivers/net/wireless/ipw2x00/libipw.o 40 36
./net/8021q/built-in.o 13 15
./drivers/net/wireless/iwlegacy/iwl4965.mod.o 0 2
./arch/x86/kernel/trampoline_32.o 0 2
./drivers/media/common/tuners/qt1010.mod.o 0 0
./drivers/net/ethernet/intel/ixgbe/ixgbe_sriov.o 17 23
./drivers/scsi/aic94xx/aic94xx_dev.o 12 6
./drivers/isdn/hisax/st5481_usb.o 17 22
./drivers/hwmon/smsc47m192.o 25 25
./net/sctp/sm_statetable.o 1 74
./net/ipv4/netfilter/nf_nat_h323.mod.o 0 2
./drivers/pci/pcie/aspm.o 23 19
./drivers/gpu/drm/drm_fops.o 7 42
./drivers/platform/x86/hdaps.o 25 25
./drivers/tty/serial/8250/8250_hub6.o 2 1
./drivers/net/ethernet/dlink/sundance.mod.o 0 2
./sound/core/hrtimer.o 9 15
./fs/binfmt_aout.mod.o 0 2
./drivers/media/dvb/dvb-usb/dvb-usb-dtv5100.o 10 17
./net/mac80211/wme.o 4 2
./drivers/usb/serial/ezusb.o 2 5
./drivers/net/wireless/iwmc3200wifi/sdio.o 15 44
./drivers/net/ethernet/dec/tulip/media.o 5 12
./drivers/hid/hid-petalynx.mod.o 0 2
./sound/isa/sb/snd-sb16-dsp.mod.o 0 2
./drivers/staging/vt6656/card.o 20 11
./drivers/media/video/cx231xx/cx231xx-alsa.o 18 36
./drivers/ata/sata_promise.o 29 44
./drivers/isdn/hardware/mISDN/speedfax.mod.o 0 2
./drivers/isdn/hardware/eicon/diva_dma.o 7 2
./drivers/hid/hid-gaff.o 6 14
./drivers/input/tablet/aiptek.o 49 33
./drivers/mtd/onenand/generic.o 6 17
./net/sctp/sm_make_chunk.o 51 52
./drivers/media/common/tuners/tda8290.mod.o 0 0
./sound/core/seq/seq_virmidi.o 21 28
./fs/xfs/xfs_rtalloc.o 26 26
./sound/pci/hda/hda_eld.o 11 13
./net/dccp/diag.o 7 5
./drivers/media/video/cx231xx/cx231xx-417.o 55 78
./drivers/video/sis/init.o 41 18
./drivers/ssb/driver_pcicore.o 6 9
./drivers/scsi/vmw_pvscsi.mod.o 0 2
./drivers/infiniband/hw/mlx4/main.o 33 96
./drivers/mtd/maps/scx200_docflash.mod.o 0 2
./net/ipv4/ip_options.o 11 15
./drivers/hwmon/ads7828.o 8 21
./drivers/video/via/tblDPASetting.o 0 0
./sound/pci/rme32.o 54 48
./fs/xfs/xfs_inode.o 56 89
./drivers/net/ethernet/intel/ixgbe/ixgbe_dcb_82599.o 5 0
./drivers/bluetooth/btmrvl.mod.o 0 0
./drivers/net/wireless/airo.mod.o 0 2
./drivers/infiniband/core/uverbs_marshall.o 4 0
./drivers/media/video/em28xx/em28xx-input.o 15 26
./drivers/net/irda/irtty-sir.mod.o 0 2
./arch/x86/kernel/dumpstack_32.o 4 7
./drivers/usb/serial/visor.mod.o 0 2
./sound/pci/vx222/snd-vx222.o 35 42
./drivers/regulator/lp3971.mod.o 0 2
./sound/isa/gus/gus_timer.o 10 9
./drivers/mtd/chips/cfi_cmdset_0001.mod.o 0 0
./net/sched/em_text.o 8 14
./drivers/media/dvb/frontends/stv0288.o 19 8
./drivers/media/video/saa7127.mod.o 0 2
./drivers/mmc/card/sdio_uart.o 42 58
./fs/ocfs2/dlm/dlmunlock.o 5 28
./fs/nilfs2/sufile.o 21 21
./net/sched/ematch.o 7 15
./drivers/net/wireless/zd1211rw/zd1211rw.mod.o 0 2
./sound/isa/gus/gus_uart.o 10 10
./kernel/ptrace.o 19 47
./drivers/usb/misc/uss720.mod.o 0 2
./drivers/net/ethernet/dec/tulip/21142.o 5 17
./fs/ocfs2/slot_map.o 12 18
./drivers/i2c/busses/i2c-isch.o 8 13
./drivers/gpu/drm/nouveau/nv50_mc.o 2 1
./drivers/ide/ide-pm.o 6 14
./crypto/pcbc.o 13 16
./drivers/media/video/cx231xx/cx231xx-audio.o 18 36
./arch/x86/lib/usercopy_32.o 13 3
./drivers/media/video/hdpvr/hdpvr.o 54 57
./drivers/usb/storage/ums-freecom.mod.o 0 2
./drivers/media/rc/keymaps/rc-real-audio-220-32-keys.o 4 2
./sound/drivers/snd-dummy.o 42 54
./drivers/gpu/drm/nouveau/nouveau_bo.o 34 51
./drivers/base/devres.o 19 8
./net/ipv4/netfilter/nf_nat_standalone.o 9 16
./drivers/input/misc/apanel.o 10 21
./net/bluetooth/bnep/sock.o 6 34
./drivers/pci/hotplug/ibmphp.mod.o 0 2
./sound/drivers/snd-serial-u16550.mod.o 0 2
./drivers/mtd/nftl.o 19 12
./drivers/atm/firestream.o 18 30
./drivers/video/console/fbcon_ccw.o 8 7
./drivers/infiniband/hw/mthca/mthca_provider.o 35 85
./net/ipv6/netfilter/ip6_tables.mod.o 0 2
./sound/pci/ice1712/wtm.o 14 6
./net/bridge/netfilter/ebt_redirect.mod.o 0 2
./drivers/video/built-in.o 305 131
./drivers/message/fusion/mptscsih.o 45 49
./drivers/usb/misc/rio500.mod.o 0 2
./drivers/oprofile/oprof.o 9 17
./drivers/staging/vt6656/control.o 3 2
./drivers/scsi/advansys.mod.o 0 2
./drivers/isdn/hisax/arcofi.o 6 7
./net/netfilter/nf_conntrack_tftp.o 5 12
./drivers/net/ethernet/adaptec/starfire.o 33 68
./net/ipv4/netfilter/nf_nat_rule.o 9 12
./net/sunrpc/svc_xprt.o 35 50
./crypto/lzo.mod.o 0 2
./drivers/media/rc/keymaps/rc-hauppauge.o 4 2
./drivers/scsi/arcmsr/arcmsr_hba.o 41 71
./fs/ubifs/master.o 2 9
./net/rxrpc/af_rxrpc.o 20 71
./drivers/media/dvb/frontends/sp8870.o 15 9
./fs/notify/inotify/inotify_fsnotify.o 7 16
./drivers/pcmcia/tcic.mod.o 0 2
./fs/sysfs/bin.o 12 15
./lib/cpumask.o 5 4
./net/bluetooth/rfcomm/core.o 44 63
./sound/isa/snd-es18xx.mod.o 0 2
./drivers/net/wireless/wl1251/wl1251_sdio.o 20 31
./drivers/net/wan/hdlc.mod.o 0 2
./drivers/ide/ide-sysfs.o 10 8
./crypto/twofish_generic.mod.o 0 2
./drivers/media/video/saa7164/saa7164-encoder.o 33 54
./drivers/misc/eeprom/at24.mod.o 0 2
./drivers/net/wireless/iwlwifi/iwl-agn-rx.o 16 32
./fs/btrfs/delayed-ref.o 16 17
./drivers/media/dvb/dvb-usb/dvb-usb-nova-t-usb2.o 7 17
./drivers/net/ethernet/fealnx.mod.o 0 2
./drivers/usb/storage/ums-sddr09.mod.o 0 2
./net/dccp/minisocks.o 6 25
./sound/core/oss/mixer_oss.o 33 43
./drivers/net/ethernet/dec/tulip/dmfe.mod.o 0 2
