#filename inlinks outlinks
./drivers/media/video/wm8775.o 13 25
./drivers/oprofile/buffer_sync.o 10 33
./sound/pci/ctxfi/ctdaio.o 32 15
./drivers/net/irda/nsc-ircc.o 28 58
./drivers/net/ixgbe/ixgbe_dcb_82599.o 5 1
./drivers/media/video/gspca/gspca_vicam.mod.o 0 2
./drivers/net/phy/icplus.o 8 12
./fs/quota/quota_v2.mod.o 0 2
./drivers/infiniband/hw/mthca/mthca_cmd.o 57 31
./drivers/block/DAC960.mod.o 0 2
./arch/x86/kernel/quirks.o 10 19
./drivers/scsi/dmx3191d.o 17 36
./lib/timerqueue.o 3 4
./drivers/hid/hid-kye.mod.o 0 2
./arch/x86/lib/iomap_copy_64.o 1 0
./fs/exofs/file.o 3 13
./drivers/input/touchscreen/wm97xx-ts.o 43 42
./fs/ncpfs/ioctl.o 3 39
./drivers/pnp/manager.o 8 19
./drivers/tty/tty_io.o 81 109
./drivers/hid/hid-pl.mod.o 0 2
./drivers/video/output.o 9 13
./sound/pci/ali5451/snd-ali5451.mod.o 0 2
./fs/omfs/inode.o 15 50
./drivers/net/usb/hso.o 69 83
./drivers/hwmon/ibmpex.o 12 31
./sound/pci/mixart/mixart_core.o 10 17
./lib/decompress_inflate.o 2 8
./fs/ntfs/aops.o 4 47
./drivers/media/dvb/firewire/firedtv-ci.o 4 18
./security/keys/permission.o 2 4
./drivers/video/fb_ddc.o 1 7
./sound/pci/asihpi/asihpi.o 82 121
./drivers/input/misc/ati_remote2.o 29 39
./arch/x86/lib/getuser.o 5 1
./net/netfilter/xt_cluster.mod.o 0 2
./sound/pci/snd-cmipci.mod.o 0 2
./lib/halfmd4.o 1 0
./drivers/platform/x86/toshiba_acpi.mod.o 0 2
./drivers/mtd/devices/sst25l.mod.o 0 2
./drivers/scsi/pmcraid.mod.o 0 2
./fs/ext4/fsync.o 2 14
./security/selinux/netif.o 7 16
./net/ipv6/esp6.mod.o 0 2
./drivers/media/video/cpia2/cpia2_usb.o 15 28
./drivers/mtd/ftl.o 15 17
./drivers/net/myri10ge/myri10ge.o 55 139
./net/ipv4/netfilter/nf_nat_pptp.mod.o 0 2
./fs/sysv/ialloc.o 4 14
./drivers/video/kyro/fbdev.o 10 37
./drivers/mtd/mtdconcat.o 17 15
./net/irda/iriap_event.o 24 8
./drivers/media/dvb/frontends/tda10086.o 20 10
./drivers/usb/host/ehci-hcd.o 68 80
./net/irda/irlan/irlan_provider_event.o 5 10
./drivers/misc/ad525x_dpot-i2c.o 12 13
./drivers/media/rc/streamzap.o 12 34
./fs/stat.o 22 19
./fs/dlm/user.o 15 50
./drivers/gpu/drm/drm_irq.o 25 32
./fs/fat/fatent.o 24 18
./drivers/acpi/acpica/utdebug.o 2 5
./drivers/md/dm-queue-length.mod.o 0 2
./fs/ntfs/inode.o 20 77
./drivers/media/rc/ir-rc5-decoder.mod.o 0 2
./crypto/ccm.o 27 35
./arch/x86/kernel/cpu/mcheck/built-in.o 126 138
./net/ipv4/inet_lro.o 15 9
./drivers/i2c/busses/i2c-tiny-usb.o 9 19
./block/noop-iosched.o 10 7
./kernel/irq/autoprobe.o 3 10
./sound/pci/emu10k1/snd-emu10k1-synth.mod.o 0 2
./drivers/infiniband/ulp/iser/iser_verbs.o 21 50
./sound/pci/nm256/snd-nm256.mod.o 0 2
./drivers/atm/adummy.o 10 14
./security/keys/keyring.o 23 23
./drivers/media/dvb/dvb-usb/dvb-usb-opera.mod.o 0 2
./net/mac80211/ibss.o 16 56
./drivers/input/keyboard/stowaway.o 7 17
./sound/core/snd.mod.o 0 2
./fs/ocfs2/stackglue.o 28 26
./drivers/gpu/drm/radeon/radeon_cursor.o 3 10
./arch/x86/kernel/acpi/realmode/regs.o 1 0
./drivers/usb/storage/jumpshot.o 12 23
./drivers/net/enic/vnic_rq.o 7 11
./drivers/leds/leds-bd2802.o 55 29
./drivers/media/dvb/dvb-usb/dibusb-mc.o 5 18
./drivers/media/dvb/frontends/stb6100.o 9 9
./drivers/scsi/fnic/vnic_rq.o 7 12
./fs/udf/unicode.o 4 8
./net/ipv4/netfilter/ipt_ECN.mod.o 0 2
./drivers/media/dvb/dvb-usb/dvb-usb-au6610.o 10 19
./crypto/crypto.o 30 22
./drivers/media/dvb/frontends/dib7000m.mod.o 0 0
./drivers/clocksource/acpi_pm.o 13 5
./drivers/net/wireless/rt2x00/rt2400pci.o 38 45
./drivers/infiniband/hw/ipath/ipath_mr.o 9 11
./drivers/isdn/mISDN/l1oip_codec.o 6 4
./drivers/video/kyro/STG4000Ramdac.o 3 2
./drivers/net/ixgbe/ixgbe_82599.o 26 61
./drivers/message/fusion/mptsas.o 58 110
./drivers/message/i2o/exec-osm.o 11 33
./drivers/input/tablet/wacom_sys.o 14 36
./drivers/spi/spi.o 42 45
./drivers/media/common/tuners/mt2131.mod.o 0 0
./drivers/net/tehuti.o 37 62
./lib/lcm.o 1 1
./net/ipv4/xfrm4_tunnel.o 10 9
./drivers/net/wireless/rt2x00/rt2x00queue.o 31 33
./fs/eventfd.o 17 30
./net/wimax/op-rfkill.o 9 21
./drivers/scsi/lpfc/lpfc_hbadisc.o 87 144
./drivers/infiniband/hw/ipath/ipath_ud.o 3 14
./drivers/gpu/drm/radeon/radeon_state.o 30 46
./drivers/media/dvb/mantis/mantis.o 22 34
./drivers/gpu/drm/tdfx/tdfx.o 4 12
./drivers/media/dvb/ttpci/budget-core.mod.o 0 0
./fs/ufs/inode.o 13 41
./drivers/media/video/gspca/gspca_pac207.o 25 15
./arch/x86/kernel/cpu/centaur.o 3 3
./drivers/net/bnx2x/bnx2x.mod.o 0 2
./drivers/gpu/drm/drm.mod.o 0 2
./drivers/md/dm-mod.mod.o 0 2
./net/sunrpc/xdr.o 35 11
./drivers/acpi/acpica/tbfind.o 1 6
./sound/pci/oxygen/snd-oxygen-lib.mod.o 0 0
./drivers/md/dm-multipath.mod.o 0 2
./drivers/scsi/mpt2sas/mpt2sas_scsih.o 82 132
./drivers/input/joystick/turbografx.o 9 30
./drivers/hid/hid-dr.o 7 17
./drivers/media/video/tea6415c.mod.o 0 2
./drivers/input/touchscreen/dynapro.o 7 21
./net/dns_resolver/dns_query.o 1 17
./drivers/pci/pcie/aer/built-in.o 35 40
./drivers/net/wan/farsync.mod.o 0 2
./drivers/message/i2o/i2o_core.mod.o 0 2
./fs/xfs/linux-2.6/xfs_sysctl.o 4 11
./arch/x86/kernel/entry_64.o 134 62
./drivers/video/sis/initextlfb.o 3 5
./drivers/input/mouse/bcm5974.o 14 29
./net/dns_resolver/dns_key.o 9 27
./drivers/firmware/edd.o 29 20
./drivers/net/enic/vnic_intr.o 5 4
./drivers/pci/hotplug/shpchp_sysfs.o 3 6
./crypto/crc32c.o 11 4
./fs/qnx4/dir.o 1 10
./arch/x86/kernel/msr.o 12 24
./drivers/media/dvb/dvb-usb/dvb-usb-urb.o 6 10
./drivers/scsi/pcmcia/fdomain_core.o 12 22
./drivers/media/video/ivtv/ivtvfb.mod.o 0 2
./net/netfilter/xt_DSCP.o 9 6
./drivers/base/node.o 20 33
./net/phonet/pn_pep.mod.o 0 2
./drivers/hid/hid-keytouch.o 5 5
./drivers/usb/misc/trancevibrator.mod.o 0 2
./drivers/i2c/busses/i2c-ali15x3.mod.o 0 2
./drivers/net/irda/irda-usb.mod.o 0 2
./drivers/acpi/pci_slot.o 9 24
./fs/ocfs2/slot_map.o 13 19
./fs/hfsplus/ioctl.o 4 18
./fs/minix/namei.o 10 22
./drivers/media/video/gspca/m5602/m5602_po1030.o 22 11
./drivers/scsi/aic7xxx/aic7xxx_93cx6.o 5 4
./arch/x86/kernel/cpu/mcheck/mce-inject.o 7 26
./drivers/scsi/libsas/libsas.mod.o 0 2
./drivers/media/rc/ir-raw.o 13 24
