#filename inlinks outlinks
./sys/arch/i386/compile/GENERIC/adddi3.o 2 0
./sys/arch/i386/compile/GENERIC/if_an_pcmcia.o 6 12
./sys/arch/i386/compile/GENERIC/it.o 18 11
./sys/arch/i386/compile/GENERIC/db_examine.o 10 17
./sys/arch/i386/compile/GENERIC/twe.o 18 28
./sys/arch/i386/compile/GENERIC/cd9660_util.o 5 0
./sys/arch/i386/compile/GENERIC/explicit_bzero.o 2 1
./sys/arch/i386/compile/GENERIC/spdmem.o 14 1
./sys/arch/i386/compile/GENERIC/k1x-pstate.o 7 8
./sys/arch/i386/compile/GENERIC/scsi_base.o 67 27
./sys/arch/i386/compile/GENERIC/am7990.o 20 23
./sys/arch/i386/compile/GENERIC/if_tun.o 29 58
./sys/arch/i386/compile/GENERIC/linux_fdio.o 2 3
./sys/arch/i386/compile/GENERIC/ufs_bmap.o 4 10
./sys/arch/i386/compile/GENERIC/amd756.o 8 3
./sys/arch/i386/compile/GENERIC/db_expr.o 7 12
./sys/arch/i386/compile/GENERIC/radix_mpath.o 12 7
./sys/arch/i386/compile/GENERIC/md5.o 6 4
./sys/arch/i386/compile/GENERIC/if_cdce.o 21 46
./sys/arch/i386/compile/GENERIC/i915_drv.o 149 102
./sys/arch/i386/compile/GENERIC/if_acx_pci.o 6 12
./sys/arch/i386/compile/GENERIC/if_eg.o 20 28
./sys/arch/i386/compile/GENERIC/kern_clock.o 21 25
./sys/arch/i386/compile/GENERIC/mulaw.o 36 0
./sys/arch/i386/compile/GENERIC/db_elf.o 11 3
./sys/arch/i386/compile/GENERIC/raw_ip6.o 10 59
./sys/arch/i386/compile/GENERIC/kern_sig.o 42 53
./sys/arch/i386/compile/GENERIC/cac.o 30 35
./sys/arch/i386/compile/GENERIC/sis85c503.o 6 5
./sys/arch/i386/compile/GENERIC/pci_subr.o 25 3
./sys/arch/i386/compile/GENERIC/udf_vnops.o 34 41
./sys/arch/i386/compile/GENERIC/ppb.o 17 31
./sys/arch/i386/compile/GENERIC/udcf.o 32 23
./sys/arch/i386/compile/GENERIC/umidi.o 26 24
./sys/arch/i386/compile/GENERIC/ahc_pci.o 29 21
./sys/arch/i386/compile/GENERIC/nofn.o 21 25
./sys/arch/i386/compile/GENERIC/memmove.o 2 0
./sys/arch/i386/compile/GENERIC/adw_pci.o 5 10
./sys/arch/i386/compile/GENERIC/zutil.o 5 0
./sys/arch/i386/compile/GENERIC/if_vte.o 36 46
./sys/arch/i386/compile/GENERIC/crypto.o 22 14
./sys/arch/i386/compile/GENERIC/if_xge.o 23 31
./sys/arch/i386/compile/GENERIC/subr_prof.o 4 6
./sys/arch/i386/compile/GENERIC/in6_proto.o 34 46
./sys/arch/i386/compile/GENERIC/sqphy.o 9 11
./sys/arch/i386/compile/GENERIC/if_gre.o 16 38
./sys/arch/i386/compile/GENERIC/pcmcia_cis.o 7 8
./sys/arch/i386/compile/GENERIC/ulmax.o 2 0
./sys/arch/i386/compile/GENERIC/azalia.o 97 50
./sys/arch/i386/compile/GENERIC/ieee80211_input.o 37 42
./sys/arch/i386/compile/GENERIC/bha.o 24 23
./sys/arch/i386/compile/GENERIC/agp.o 43 13
./sys/arch/i386/compile/GENERIC/pdq.o 29 21
./sys/arch/i386/compile/GENERIC/km.o 7 7
./sys/arch/i386/compile/GENERIC/if_wi_usb.o 46 40
./sys/arch/i386/compile/GENERIC/zopenbsd.o 3 2
./sys/arch/i386/compile/GENERIC/rasops15.o 10 0
./sys/arch/i386/compile/GENERIC/uhci_pci.o 7 23
./sys/arch/i386/compile/GENERIC/cryptodev.o 25 32
./sys/arch/i386/compile/GENERIC/iop.o 56 38
./sys/arch/i386/compile/GENERIC/radix.o 26 11
./sys/arch/i386/compile/GENERIC/if_uath.o 54 71
./sys/arch/i386/compile/GENERIC/piixpcib.o 15 15
./sys/arch/i386/compile/GENERIC/ne2000.o 12 17
./sys/arch/i386/compile/GENERIC/iopsp.o 12 28
./sys/arch/i386/compile/GENERIC/linux_signal.o 29 11
./sys/arch/i386/compile/GENERIC/ufs_ihash.o 8 5
./sys/arch/i386/compile/GENERIC/lm78.o 33 9
./sys/arch/i386/compile/GENERIC/fxp.o 34 47
./sys/arch/i386/compile/GENERIC/clock.o 38 24
./sys/arch/i386/compile/GENERIC/if_an_isapnp.o 4 3
./sys/arch/i386/compile/GENERIC/usb.o 34 34
./sys/arch/i386/compile/GENERIC/x86emu.o 165 6
./sys/arch/i386/compile/GENERIC/ieee80211_output.o 42 23
./sys/arch/i386/compile/GENERIC/timingsafe_bcmp.o 2 0
./sys/arch/i386/compile/GENERIC/r600_blit.o 12 16
./sys/arch/i386/compile/GENERIC/etphy.o 11 10
./sys/arch/i386/compile/GENERIC/uvm_fault.o 11 39
./sys/arch/i386/compile/GENERIC/if_athn_cardbus.o 13 15
./sys/arch/i386/compile/GENERIC/cd9660_rrip.o 24 14
./sys/arch/i386/compile/GENERIC/neo.o 41 26
./sys/arch/i386/compile/GENERIC/procfs_cmdline.o 2 6
./sys/arch/i386/compile/GENERIC/subr_xxx.o 13 10
./sys/arch/i386/compile/GENERIC/cy.o 20 21
./sys/arch/i386/compile/GENERIC/ciss_pci.o 5 15
./sys/arch/i386/compile/GENERIC/kern_watchdog.o 11 8
./sys/arch/i386/compile/GENERIC/ieee80211_crypto_ccmp.o 6 16
./sys/arch/i386/compile/GENERIC/process_machdep.o 12 5
./sys/arch/i386/compile/GENERIC/ar9285.o 43 14
./sys/arch/i386/compile/GENERIC/siop_pci.o 4 4
./sys/arch/i386/compile/GENERIC/pf_osfp.o 15 15
./sys/arch/i386/compile/GENERIC/sdmmc_io.o 31 24
./sys/arch/i386/compile/GENERIC/vga_isa.o 5 5
./sys/arch/i386/compile/GENERIC/berkwdt.o 11 7
./sys/arch/i386/compile/GENERIC/xform_ipcomp.o 4 11
./sys/arch/i386/compile/GENERIC/hotplug.o 21 11
./sys/arch/i386/compile/GENERIC/crc32.o 7 0
./sys/arch/i386/compile/GENERIC/radeon_state.o 68 24
./sys/arch/i386/compile/GENERIC/eisa_machdep.o 9 18
./sys/arch/i386/compile/GENERIC/tcic2.o 40 25
./sys/arch/i386/compile/GENERIC/uvm_km.o 37 47
./sys/arch/i386/compile/GENERIC/uipaq.o 13 13
./sys/arch/i386/compile/GENERIC/wskbdmap_mfii.o 43 0
./sys/arch/i386/compile/GENERIC/atk0110.o 17 13
./sys/arch/i386/compile/GENERIC/exec_conf.o 5 8
./sys/arch/i386/compile/GENERIC/ohci_pci.o 6 23
./sys/arch/i386/compile/GENERIC/isp_pci.o 36 31
./sys/arch/i386/compile/GENERIC/usbdi.o 63 16
./sys/arch/i386/compile/GENERIC/msdosfs_lookup.o 10 24
./sys/arch/i386/compile/GENERIC/cninit.o 4 1
./sys/arch/i386/compile/GENERIC/wss.o 12 28
./sys/arch/i386/compile/GENERIC/rgephy.o 13 10
./sys/arch/i386/compile/GENERIC/if_mos.o 38 69
./sys/arch/i386/compile/GENERIC/if_urtw.o 127 68
./sys/arch/i386/compile/GENERIC/ixgbe.o 97 6
./sys/arch/i386/compile/GENERIC/wbsio.o 6 9
./sys/arch/i386/compile/GENERIC/uipc_usrreq.o 26 47
./sys/arch/i386/compile/GENERIC/atascsi.o 56 28
./sys/arch/i386/compile/GENERIC/gdt_pci.o 23 19
