#filename inlinks outlinks
./modules/usr/src/sys/modules/rl/if_rl.o 72 94
./modules/usr/src/sys/modules/netgraph/bluetooth/socket/ng_btsocket_l2cap_raw.o 62 50
./mem.o 15 29
./modules/usr/src/sys/modules/nfsclient/nfs_nfsiod.o 27 31
./nfs_clnfsiod.o 25 24
./modules/usr/src/sys/modules/ath/ar5212_rfgain.o 6 1
./modules/usr/src/sys/modules/nmdm/nmdm.o 25 33
./usb_error.o 2 2
./subr_pcpu.o 24 17
./if_axe.o 76 82
./geom_vfs.o 16 31
./modules/usr/src/sys/modules/svr4/imgact_svr4.o 11 26
./modules/usr/src/sys/modules/joy/joy.o 9 12
./e1000_mac.o 52 16
./vfs_default.o 44 71
./authunix_prot.o 1 9
./modules/usr/src/sys/modules/geom/geom_bde/g_bde_work.o 28 32
./k6_mem.o 6 10
./modules/usr/src/sys/modules/ath/ar5416_beacon.o 5 1
./modules/usr/src/sys/modules/ata/atacore/ata-queue.o 13 31
./mac_posix_shm.o 11 12
./modules/usr/src/sys/modules/send/send.o 26 36
./modules/usr/src/sys/modules/crypto/bf_skey.o 2 2
./audit_bsm.o 10 42
./modules/usr/src/sys/modules/nfscl/nfs_clnfsiod.o 25 24
./utdecode.o 19 4
./psscope.o 6 4
./memutil.o 5 10
./subr_module.o 10 1
./modules/usr/src/sys/modules/sbni/if_sbni.o 30 45
./ncr53c500_pccard.o 21 36
./ppc_puc.o 12 39
./modules/usr/src/sys/modules/ath/ar5211_attach.o 11 110
./modules/usr/src/sys/modules/acpi/acpi_hp/acpi_hp.o 40 54
./modules/usr/src/sys/modules/ichwd/ichwd.o 19 33
./modules/usr/src/sys/modules/geom/geom_mirror/g_mirror.o 108 94
./ac97_if.o 7 3
./modules/usr/src/sys/modules/xfs/xfs_vnops.o 39 46
./modules/usr/src/sys/modules/geom/geom_sunlabel/geom_sunlabel_enc.o 2 1
./if_iwi.o 107 125
./init_main.o 55 94
./geom_dev.o 22 48
./modules/usr/src/sys/modules/aic7xxx/aicasm/aicasm.o 29 39
./modules/usr/src/sys/modules/crypto/rijndael-alg-fst.o 15 0
./modules/usr/src/sys/modules/cxgb/cxgb/cxgb_vsc8211.o 15 8
./mpt_raid.o 46 54
./modules/usr/src/sys/modules/malo/if_malo_pci.o 40 48
./if_fe.o 38 47
./modules/usr/src/sys/modules/cxgb/cxgb_t3fw/cxgb_t3fw.o 80 7
./modules/usr/src/sys/modules/wlan/ieee80211_crypto.o 34 18
./if_sn_pccard.o 26 31
./modules/usr/src/sys/modules/iwnfw/iwn5150/iwn5150fw.o 15 9
./modules/usr/src/sys/modules/zfs/zio_inject.o 15 36
./modules/usr/src/sys/modules/bce/if_bce.o 401 113
./ah_eeprom_v4k.o 6 2
./modules/usr/src/sys/modules/bktr/bktr/bktr_tuner.o 23 13
./modules/usr/src/sys/modules/geom/geom_vinum/geom_vinum_share.o 23 11
./modules/usr/src/sys/modules/ath/ar5211_interrupts.o 4 0
./ieee80211_crypto_none.o 8 3
./modules/usr/src/sys/modules/i2c/controllers/pcf/pcf_isa.o 16 48
./modules/usr/src/sys/modules/netgraph/bluetooth/hci/ng_hci_evnt.o 22 36
./modules/usr/src/sys/modules/isci/sati_move.o 11 4
./modules/usr/src/sys/modules/xfs/xfs_dmistubs.o 10 2
./modules/usr/src/sys/modules/krpc/svc.o 37 46
./modules/usr/src/sys/modules/kgssapi/gss_release_name.o 1 4
./modules/usr/src/sys/modules/opensolaris/opensolaris_misc.o 5 9
./modules/usr/src/sys/modules/zfs/dmu_traverse.o 11 34
./cd9660_vfsops.o 32 71
./modules/usr/src/sys/modules/smbfs/smb_iod.o 26 37
./memdev.o 16 17
./tcp_timer.o 51 35
./dswload.o 4 22
./evxfgpe.o 15 30
./if_em.o 153 164
./modules/usr/src/sys/modules/isci/scic_sds_request.o 59 46
./modules/usr/src/sys/modules/mac_stub/mac_stub.o 213 12
./modules/usr/src/sys/modules/kgssapi/gss_set_cred_option.o 1 3
./modules/usr/src/sys/modules/sound/sound/ac97_patch.o 10 11
./ar9280_attach.o 29 32
./sati_mode_sense_6.o 9 12
./modules/usr/src/sys/modules/tmpfs/tmpfs_vfsops.o 30 40
./modules/usr/src/sys/modules/zfs/zfs_log.o 15 18
./ieee80211_ht.o 100 41
./modules/usr/src/sys/modules/ctau/if_ct.o 53 123
