#filename inlinks outlinks
./drivers/media/dvb/frontends/stv0900.ko 55 8
./drivers/hwmon/w83781d.ko 42 37
./drivers/ata/sata_sil24.ko 29 63
./net/netfilter/nf_conntrack_sip.ko 34 34
./crypto/rmd320.ko 8 4
./drivers/media/dvb/frontends/lgs8gxx.ko 17 10
./sound/usb/usx2y/snd-usb-usx2y.ko 57 62
./drivers/media/video/cpia2/cpia2.ko 80 59
./drivers/ata/pata_rz1000.ko 8 23
./drivers/infiniband/hw/amso1100/iw_c2.ko 124 89
./drivers/input/mouse/bcm5974.ko 14 28
./drivers/media/video/cx231xx/cx231xx-dvb.ko 13 37
./net/ipv4/tcp_bic.ko 10 8
./drivers/media/dvb/frontends/stv6110.ko 11 11
./drivers/media/rc/rc-core.ko 45 60
./drivers/media/video/cx231xx/cx231xx-alsa.ko 18 36
./drivers/media/common/tuners/mt2131.ko 10 9
./crypto/cast6.ko 10 4
./sound/drivers/mpu401/snd-mpu401-uart.ko 27 25
./drivers/watchdog/eurotechwdt.ko 11 24
./net/bridge/netfilter/ebt_ip.ko 6 4
./drivers/media/video/s2255drv.ko 52 72
./drivers/input/gameport/gameport.ko 27 45
./drivers/isdn/hardware/eicon/diva_mnt.ko 117 33
./drivers/media/dvb/frontends/s5h1432.ko 16 8
./drivers/input/touchscreen/ad7879-i2c.ko 11 13
./fs/nls/nls_koi8-r.ko 6 3
./drivers/gpio/ml_ioh_gpio.ko 12 26
./drivers/ata/pata_ns87415.ko 14 31
./sound/pci/snd-cmipci.ko 78 74
./drivers/media/rc/keymaps/rc-dntv-live-dvb-t.ko 4 3
./drivers/video/udlfb.ko 38 67
./net/sched/cls_tcindex.ko 17 22
./drivers/media/video/hexium_orion.ko 11 19
./net/ipv4/netfilter/ipt_REJECT.ko 6 15
./drivers/media/dvb/dvb-usb/dvb-usb-cxusb.ko 52 37
./net/netfilter/ipset/ip_set_hash_net.ko 45 30
./drivers/net/irda/actisys-sir.ko 8 6
./fs/romfs/romfs.ko 20 37
./drivers/char/pcmcia/cm4000_cs.ko 21 45
./drivers/input/joystick/gamecon.ko 13 36
./drivers/isdn/mISDN/mISDN_core.ko 257 113
./drivers/media/dvb/mantis/mantis.ko 22 33
./net/sched/cls_rsvp.ko 14 22
./sound/drivers/snd-aloop.ko 43 54
./drivers/net/usb/gl620a.ko 7 15
./drivers/media/video/videobuf2-core.ko 27 21
./drivers/ata/pata_artop.ko 15 22
./drivers/net/slip.ko 27 52
./drivers/message/fusion/mptlan.ko 19 39
./drivers/input/touchscreen/touchit213.ko 7 20
