Source;Target;Label;Weight
1214;817;sym_tristate_within_range;1
1214;1018;gettext;1
1214;817;conf_write_defconfig;1
1214;817;conf_get_changed;1
1214;817;conf_write;1
1214;420;fprintf;1
1214;817;sym_set_string_value;1
1214;1152;atoi;1
1214;650;fflush;1
1214;729;getopt_long;1
1214;817;menu_get_parent_menu;1
1214;396;strlen;1
1214;98;stat;1
1214;663;putchar;1
1214;817;conf_set_all_new_symbols;1
1214;725;fwrite;1
1214;817;menu_get_prompt;1
1214;1114;gettimeofday;1
1214;1150;__ctype_b_loc;1
1214;817;menu_get_ext_help;1
1214;186;exit;1
1214;817;conf_parse;1
1214;817;menu_is_visible;1
1214;243;isatty;1
1214;740;puts;1
1214;817;conf_read;1
1214;817;str_free;1
1214;817;conf_write_autoconf;1
1214;817;str_new;1
1214;218;getenv;1
1214;533;fgets;1
1214;817;conf_get_default_confname;1
1214;552;bindtextdomain;1
1214;1089;setlocale;1
1214;290;memmove;1
1214;817;sym_is_changable;1
1214;817;conf_get_configname;1
1214;817;menu_has_help;1
1214;817;sym_calc_value;1
1214;817;str_get;1
1214;1018;textdomain;1
1214;817;sym_get_string_value;1
1214;817;sym_set_tristate_value;1
1214;847;strcmp;1
175;577;__syscall_ret;1
48;881;__pthread_key_delete;1
1188;1115;vasprintf;1
420;440;vfprintf;1
400;1214;main;1
400;401;__libc_start_main;1
767;1248;memcpy;1
767;762;__errno_location;1
767;1117;getnameinfo;1
587;1137;__rem_pio2f;1
587;1165;__tandf;1
237;553;exp2;1
237;431;pow;1
237;890;modf;1
78;577;__syscall_ret;1
162;366;wcsnlen;1
162;187;wcsncpy;1
836;744;__year_to_secs;1
836;139;__month_to_secs;1
868;445;__ftello;1
1071;757;wcslen;1
372;86;csinh;1
773;577;__syscall_ret;1
453;577;__syscall_ret;1
826;920;strrchr;1
920;396;strlen;1
920;1233;__memrchr;1
613;577;__syscall_ret;1
674;762;__errno_location;1
674;202;snprintf;1
510;762;__errno_location;1
510;577;__syscall_ret;1
605;136;sigismember;1
605;259;_exit;1
605;870;pipe2;1
605;802;__get_handler_set;1
605;711;waitpid;1
605;762;__errno_location;1
605;532;execve;1
605;802;__libc_sigaction;1
605;514;__clone;1
605;671;read;1
605;600;close;1
605;932;pthread_sigmask;1
703;513;__sin;1
703;16;floor;1
703;1243;__cos;1
703;774;log;1
230;635;_pthread_cleanup_push;1
230;762;__errno_location;1
230;1007;__timedwait_cp;1
230;635;_pthread_cleanup_pop;1
230;654;sem_trywait;1
96;551;__block_app_sigs;1
96;762;__errno_location;1
96;699;__wait;1
96;410;pthread_barrier_init;1
96;551;__restore_sigs;1
96;25;pthread_attr_setdetachstate;1
96;1196;pthread_barrier_wait;1
96;802;__libc_sigaction;1
96;635;_pthread_cleanup_pop;1
96;577;__syscall_ret;1
96;76;setjmp;1
96;811;pthread_attr_init;1
96;135;__reset_tls;1
96;635;_pthread_cleanup_push;1
96;303;longjmp;1
457;66;vwscanf;1
406;577;__syscall_ret;1
733;546;__lock;1
733;546;__unlock;1
1140;553;exp;1
1140;564;__ldexp_cexp;1
1140;200;cos;1
1140;253;sin;1
626;320;__setxid;1
1062;577;__syscall_ret;1
929;577;__syscall_ret;1
564;553;exp;1
564;253;sin;1
564;200;cos;1
901;577;__syscall_ret;1
140;843;faccessat;1
663;383;fputc;1
654;762;__errno_location;1
521;577;__syscall_ret;1
794;385;__overflow;1
27;577;__syscall_ret;1
1167;577;__syscall_ret;1
939;38;cacosl;1
370;627;sigemptyset;1
1046;393;cacosf;1
293;762;__errno_location;1
428;1229;__clock_gettime;1
8;522;wcsstr;1
1211;586;iswalpha;1
572;571;__nl_langinfo;1
572;202;snprintf;1
407;955;copysignl;1
407;764;__fpclassifyl;1
1112;577;__syscall_ret;1
748;444;__pthread_create;1
778;841;ilogbf;1
650;487;__lockfile;1
650;733;__ofl_lock;1
650;487;__unlockfile;1
650;733;__ofl_unlock;1
1024;577;__syscall_ret;1
320;551;__block_all_sigs;1
320;762;__errno_location;1
320;310;__synccall;1
928;117;log1pl;1
835;618;__pthread_mutex_unlock;1
256;396;strlen;1
256;326;print_button;1
256;312;strcpy;1
256;326;draw_shadow;1
256;326;on_key_esc;1
256;326;on_key_resize;1
256;1018;gettext;1
256;326;print_title;1
256;326;draw_box;1
256;1150;__ctype_b_loc;1
256;326;print_autowrap;1
821;1104;hypot;1
821;865;sqrt;1
821;19;fabsf;1
821;1197;copysignf;1
408;320;__setxid;1
844;905;fpathconf;1
1124;1192;nftw;1
483;853;__memalign;1
1094;81;feof;1
1094;508;kill;1
1094;762;__errno_location;1
1094;246;getdelim;1
1094;551;__restore_sigs;1
1094;803;fcntl;1
1094;951;dup2;1
1094;908;calloc;1
1094;1118;free;1
1094;1118;realloc;1
1094;854;fclose;1
1094;711;waitpid;1
1094;551;__block_all_sigs;1
1094;259;_exit;1
1094;870;pipe2;1
1094;1111;fork;1
1094;600;close;1
1094;184;execl;1
833;971;__sindf;1
833;1137;__rem_pio2f;1
833;495;__cosdf;1
1136;323;utimensat;1
349;777;memset;1
964;577;__syscall_ret;1
964;814;__syscall_cp;1
666;474;cabsl;1
666;180;cargl;1
666;763;logl;1
581;19;fabsf;1
581;553;expf;1
581;587;tanf;1
581;1197;copysignf;1
581;24;sinf;1
581;1256;sinhf;1
581;833;cosf;1
581;628;sqrtf;1
915;802;__sigaction;1
693;190;int_02;1
693;190;int_94;1
693;190;int_1e;1
693;190;int_e1;1
693;190;int_01;1
693;190;int_4a;1
693;190;int_cb;1
693;190;int_2e;1
693;190;int_83;1
693;190;int_0f;1
693;190;int_58;1
693;190;int_8f;1
693;190;int_50;1
693;190;int_35;1
693;190;int_ad;1
693;190;int_cc;1
693;190;int_66;1
693;190;int_4d;1
693;190;int_b9;1
693;190;int_3e;1
693;190;int_91;1
693;190;int_87;1
693;190;int_29;1
693;190;int_92;1
693;190;int_ff;1
693;190;int_06;1
693;190;int_8d;1
693;190;int_09;1
693;190;int_f7;1
693;190;int_63;1
693;190;int_bd;1
693;190;int_a5;1
693;190;int_90;1
693;190;int_14;1
693;190;int_7a;1
693;190;int_43;1
693;190;int_33;1
693;190;int_8c;1
693;190;int_11;1
693;190;int_93;1
693;190;int_c1;1
693;190;int_34;1
693;190;int_ec;1
693;190;int_e8;1
693;190;int_25;1
693;190;int_53;1
693;190;int_d0;1
693;190;int_e0;1
693;190;int_0b;1
693;190;int_ea;1
693;190;int_82;1
693;190;int_cd;1
693;190;int_b5;1
693;190;int_2d;1
693;190;int_9c;1
693;190;int_bb;1
693;190;int_f6;1
693;190;int_af;1
693;190;int_1b;1
693;190;int_f4;1
693;190;int_2a;1
693;190;int_6b;1
693;190;int_ef;1
693;190;int_42;1
693;190;int_dd;1
693;190;int_b1;1
693;190;int_49;1
693;190;int_19;1
693;1239;in8;1
693;190;int_95;1
693;190;int_1d;1
693;190;int_57;1
693;190;int_5f;1
693;190;int_d7;1
693;190;int_6a;1
693;190;int_b2;1
693;190;int_c4;1
693;190;int_89;1
693;190;int_45;1
693;190;int_fd;1
693;190;int_81;1
693;190;int_60;1
693;190;int_99;1
693;190;int_68;1
693;190;int_13;1
693;190;int_ee;1
693;190;int_27;1
693;190;int_65;1
693;1239;out8;1
693;190;int_9f;1
693;190;int_04;1
693;190;int_77;1
693;190;int_21;1
693;190;int_7c;1
693;190;int_72;1
693;190;int_d4;1
693;190;int_f2;1
693;190;int_07;1
693;190;int_7d;1
693;190;int_96;1
693;190;int_41;1
693;190;int_c7;1
693;190;int_d3;1
693;190;int_e3;1
693;190;int_8a;1
693;190;int_51;1
693;190;int_a2;1
693;190;int_c8;1
693;190;int_3b;1
693;190;int_55;1
693;190;int_97;1
693;190;int_32;1
693;190;int_e6;1
693;190;int_3c;1
693;190;int_24;1
693;823;halt;1
693;190;int_f8;1
693;190;int_cf;1
693;190;int_6e;1
693;190;handle_syscall;1
693;190;int_fb;1
693;190;int_16;1
693;190;int_2c;1
693;190;int_dc;1
693;190;int_0c;1
693;190;int_0a;1
693;190;int_ca;1
693;190;int_ac;1
693;190;int_ed;1
693;190;int_ba;1
693;151;idle_thread;1
693;190;int_c3;1
693;190;int_10;1
693;190;int_f3;1
693;1239;out32;1
693;190;int_db;1
693;190;int_67;1
693;190;int_6f;1
693;190;int_6d;1
693;190;int_d8;1
693;190;int_b7;1
693;190;int_a1;1
693;190;int_6c;1
693;190;int_9e;1
693;190;int_88;1
693;190;int_b6;1
693;190;int_1a;1
693;190;int_e4;1
693;190;int_59;1
693;190;int_69;1
693;190;int_4e;1
693;190;int_03;1
693;190;int_79;1
693;190;int_fc;1
693;190;int_3a;1
693;190;int_84;1
693;190;int_ce;1
693;190;int_b8;1
693;190;int_46;1
693;190;int_d6;1
693;190;int_bf;1
693;190;int_5b;1
693;190;int_ae;1
693;190;int_a8;1
693;190;int_08;1
693;190;int_76;1
693;190;int_7b;1
693;190;int_de;1
693;190;int_5e;1
693;190;int_31;1
693;190;int_1f;1
693;190;int_18;1
693;1239;in16;1
693;190;int_c5;1
693;190;int_b0;1
693;190;int_71;1
693;190;int_b3;1
693;190;int_56;1
693;190;int_d1;1
693;190;int_39;1
693;190;int_e9;1
693;190;int_a9;1
693;190;int_1c;1
693;190;int_5c;1
693;190;int_f5;1
693;190;int_00;1
693;190;int_b4;1
693;190;int_64;1
693;190;int_7f;1
693;190;int_05;1
693;190;int_98;1
693;190;int_86;1
693;190;int_85;1
693;190;int_c6;1
693;190;int_38;1
693;190;int_d9;1
693;190;int_2b;1
693;190;int_44;1
693;190;int_f0;1
693;190;int_37;1
693;190;int_9b;1
693;190;int_4f;1
693;190;int_3d;1
693;190;int_75;1
693;190;int_f9;1
693;190;int_23;1
693;190;int_20;1
693;190;int_df;1
693;190;int_5d;1
693;190;int_54;1
693;190;int_62;1
693;190;int_28;1
693;190;int_e7;1
693;190;int_4b;1
693;190;int_47;1
693;190;int_a4;1
693;190;int_d2;1
693;190;int_3f;1
693;190;int_be;1
693;190;int_9d;1
693;190;int_78;1
693;190;int_aa;1
693;190;int_0d;1
693;190;int_8b;1
693;190;int_22;1
693;190;int_d5;1
693;190;int_17;1
693;190;int_bc;1
693;190;int_c0;1
693;190;int_da;1
693;190;int_73;1
693;190;int_8e;1
693;190;int_0e;1
693;190;int_7e;1
693;190;int_a7;1
693;190;int_74;1
693;190;int_fa;1
693;190;int_4c;1
693;190;int_48;1
693;190;int_40;1
693;190;int_70;1
693;190;int_5a;1
693;190;int_a6;1
693;190;int_36;1
693;190;int_c2;1
693;190;int_fe;1
693;190;int_12;1
693;190;int_eb;1
693;190;int_a0;1
693;190;int_f1;1
693;190;int_26;1
693;190;int_e5;1
693;190;int_52;1
693;190;int_2f;1
693;1239;out16;1
693;190;int_a3;1
693;190;int_80;1
693;190;int_30;1
693;190;int_c9;1
693;190;int_15;1
693;1239;in32;1
693;190;int_e2;1
693;190;int_9a;1
693;190;int_61;1
693;190;int_ab;1
693;1271;_start;1
1047;396;strlen;1
1047;1118;malloc;1
1047;312;strcpy;1
161;577;__syscall_ret;1
161;814;__syscall_cp;1
876;98;stat;1
876;566;getcwd;1
876;218;getenv;1
679;761;__lctrans;1
1029;814;__syscall_cp;1
1029;577;__syscall_ret;1
1181;762;__errno_location;1
926;489;logf;1
926;495;__cosdf;1
926;971;__sindf;1
926;16;floorf;1
257;921;casinl;1
222;989;__expand_heap;1
222;546;__unlock;1
222;546;__lock;1
797;865;sqrt;1
797;774;log;1
797;200;cos;1
797;944;fabs;1
797;253;sin;1
692;735;ttyname_r;1
692;762;__errno_location;1
59;600;close;1
59;1118;free;1
393;87;casinf;1
179;1153;__syscall;1
1006;577;__syscall_ret;1
1068;449;iswalnum;1
1068;686;iswspace;1
1068;976;iswgraph;1
1068;1179;iswprint;1
1068;512;iswcntrl;1
1068;758;iswpunct;1
1068;847;strcmp;1
1068;213;iswlower;1
1068;586;iswalpha;1
1068;873;iswblank;1
1068;709;iswxdigit;1
1068;933;iswupper;1
1058;433;__localtime_r;1
931;762;__errno_location;1
1019;1003;pthread_rwlock_wrlock;1
1019;293;sem_post;1
1019;699;__wait;1
1019;25;pthread_attr_setdetachstate;1
1019;842;sem_wait;1
1019;112;pthread_rwlock_rdlock;1
1019;762;__errno_location;1
1019;994;pwrite;1
1019;254;sigfillset;1
1019;1017;pread;1
1019;673;pthread_cond_init;1
1019;10;pthread_rwlock_unlock;1
1019;671;read;1
1019;1065;lseek;1
1019;1155;getuid;1
1019;635;_pthread_cleanup_pop;1
1019;276;pthread_attr_setstacksize;1
1019;964;fdatasync;1
1019;934;getpid;1
1019;1235;fsync;1
1019;631;pthread_cancel;1
1019;1273;sem_init;1
1019;908;calloc;1
1019;1118;free;1
1019;609;pthread_attr_setguardsize;1
1019;1083;write;1
1019;803;fcntl;1
1019;1079;pthread_mutex_init;1
1019;635;_pthread_cleanup_push;1
1019;811;pthread_attr_init;1
1019;739;pthread_cond_broadcast;1
1019;932;pthread_sigmask;1
1019;583;pthread_cond_wait;1
796;1217;mbrtowc;1
796;396;strlen;1
796;762;__errno_location;1
796;1248;memcpy;1
796;1252;wctomb;1
975;1161;__futimesat;1
760;416;__fopen_rb_ca;1
760;777;memset;1
760;270;recvfrom;1
760;1164;sendto;1
760;635;_pthread_cleanup_push;1
760;912;strstr;1
760;425;htons;1
760;111;poll;1
760;635;_pthread_cleanup_pop;1
760;316;__fclose_ca;1
760;556;socket;1
760;533;fgets;1
760;244;memcmp;1
760;684;setsockopt;1
760;1248;memcpy;1
760;693;strncmp;1
760;404;__lookup_ipliteral;1
760;421;htonl;1
760;109;bind;1
760;762;__errno_location;1
760;439;strtoul;1
1131;532;execve;1
676;725;fwrite;1
437;326;print_button;1
437;326;draw_shadow;1
437;326;on_key_resize;1
437;326;on_key_esc;1
437;326;print_title;1
437;1018;gettext;1
437;326;draw_box;1
437;326;print_autowrap;1
1121;814;__syscall_cp;1
1121;577;__syscall_ret;1
546;699;__wait;1
902;553;expf;1
1110;1248;memcpy;1
461;577;__syscall_ret;1
35;577;__syscall_ret;1
720;315;sigaddset;1
720;627;sigemptyset;1
720;137;sigprocmask;1
249;546;__unlock;1
249;216;__pthread_join;1
559;577;__syscall_ret;1
1083;577;__syscall_ret;1
1083;814;__syscall_cp;1
409;787;__crypt_r;1
875;396;strlen;1
875;202;snprintf;1
875;761;__lctrans_cur;1
1036;764;__fpclassifyl;1
977;319;strcspn;1
667;762;__errno_location;1
667;1034;strchr;1
667;754;ferror;1
667;612;getline;1
667;908;calloc;1
667;1118;free;1
166;1069;perror;1
166;22;putc;1
166;440;vfprintf;1
166;124;fputs;1
166;186;exit;1
166;420;fprintf;1
234;329;ilogb;1
234;353;scalbn;1
1223;666;clogl;1
1223;799;cexpl;1
522;297;wmemcmp;1
522;741;wmemchr;1
522;403;wcschr;1
834;572;__asctime;1
554;762;__errno_location;1
554;339;__secs_to_tm;1
787;990;__crypt_des;1
787;595;__crypt_blowfish;1
787;582;__crypt_sha512;1
787;224;__crypt_md5;1
787;1011;__crypt_sha256;1
2;546;__lock;1
2;546;__unlock;1
2;1065;lseek;1
1092;553;expm1l;1
912;244;memcmp;1
912;231;memchr;1
912;1034;strchr;1
739;332;__private_cond_signal;1
749;440;vfprintf;1
1028;577;__syscall_ret;1
330;577;__syscall_ret;1
938;306;__fseeko;1
930;577;__syscall_ret;1
313;577;__syscall_ret;1
168;320;__setxid;1
195;790;__rem_pio2l;1
195;1025;__cosl;1
195;549;__sinl;1
1015;694;fputwc;1
612;246;getdelim;1
1122;571;__nl_langinfo_l;1
1122;979;__tm_to_tzname;1
1122;851;abs;1
1122;439;strtoul;1
1122;836;__tm_to_secs;1
1122;396;strlen;1
1122;1248;memcpy;1
1122;202;snprintf;1
371;1035;__getgr_a;1
371;1180;fopen;1
371;854;fclose;1
371;667;__getgrent_a;1
0;1130;__toread;1
360;1248;memcpy;1
360;1118;free;1
360;1035;__getgr_a;1
1059;1248;memcpy;1
1059;396;strlen;1
1059;1118;malloc;1
1199;878;wcscasecmp;1
259;620;_Exit;1
974;532;execve;1
540;1136;futimens;1
765;762;__errno_location;1
765;608;wcrtomb;1
560;415;dprintf;1
560;161;open;1
560;600;close;1
560;1034;strchr;1
560;218;getenv;1
355;520;__mmap;1
463;156;wait4;1
1026;675;__procfdname;1
1026;577;__syscall_ret;1
1240;0;__uflow;1
754;487;__unlockfile;1
754;487;__lockfile;1
449;586;iswalpha;1
1269;777;memset;1
344;255;__mkostemps;1
1051;120;__rand48_step;1
122;556;socket;1
122;252;strncpy;1
122;507;ioctl;1
104;608;wcrtomb;1
104;806;wcsrtombs;1
775;1248;memcpy;1
247;577;__syscall_ret;1
624;1108;sqrtl;1
624;774;log;1
624;657;log1p;1
493;1251;getlogin;1
493;312;strcpy;1
493;396;strlen;1
241;865;sqrt;1
241;774;log;1
241;253;sin;1
241;200;cos;1
241;944;fabs;1
447;577;__syscall_ret;1
1242;721;__getpw_a;1
1242;260;__getpwent_a;1
1242;1180;fopen;1
1242;854;fclose;1
1173;577;__syscall_ret;1
454;1205;mq_setattr;1
1177;718;__pthread_mutex_trylock;1
1007;1088;__pthread_setcancelstate;1
1007;814;__syscall_cp;1
1007;1229;__clock_gettime;1
662;1186;fetestexcept;1
662;1186;feclearexcept;1
662;988;rintf;1
1085;11;tgamma;1
484;316;__fclose_ca;1
484;1034;strchr;1
484;533;fgets;1
484;439;strtoul;1
484;693;strncmp;1
484;416;__fopen_rb_ca;1
484;396;strlen;1
484;912;strstr;1
566;577;__syscall_ret;1
566;762;__errno_location;1
1100;577;__syscall_ret;1
338;577;__syscall_ret;1
917;577;__syscall_ret;1
637;396;strlen;1
637;326;attr_clear;1
637;326;print_button;1
637;326;draw_shadow;1
637;326;on_key_resize;1
637;326;on_key_esc;1
637;326;print_title;1
637;1018;gettext;1
637;326;draw_box;1
253;513;__sin;1
253;217;__rem_pio2;1
253;1243;__cos;1
42;507;ioctl;1
619;577;__syscall_ret;1
1238;830;rint;1
1238;353;scalbn;1
808;87;casinf;1
1035;1118;realloc;1
1035;762;__errno_location;1
1035;854;fclose;1
1035;754;ferror;1
1035;505;__nscd_query;1
1035;847;strcmp;1
1035;667;__getgrent_a;1
1035;1180;fopen;1
1035;167;fread;1
681;553;exp2f;1
681;1236;modff;1
681;553;exp2;1
854;1118;free;1
854;733;__ofl_lock;1
854;487;__lockfile;1
854;487;__unlockfile;1
854;650;fflush;1
854;733;__ofl_unlock;1
378;577;__syscall_ret;1
378;777;memset;1
824;773;setgroups;1
824;479;getgrouplist;1
1249;777;memset;1
1249;577;__syscall_ret;1
1249;1155;getuid;1
1249;551;__restore_sigs;1
1249;934;getpid;1
1249;551;__block_app_sigs;1
1056;853;__memalign;1
1056;762;__errno_location;1
646;757;wcslen;1
646;45;wcscpy;1
1097;1021;__res_mkquery;1
1097;389;__res_send;1
894;1118;free;1
894;244;memcmp;1
894;396;strlen;1
894;762;__errno_location;1
894;1034;strchr;1
119;577;__syscall_ret;1
119;312;strcpy;1
119;596;readlink;1
119;762;__errno_location;1
119;98;stat;1
119;675;__procfdname;1
119;427;fstat;1
695;56;__stdio_read;1
695;892;__stdio_close;1
695;849;__stdio_seek;1
708;632;mbsnrtowcs;1
708;943;__ofl_add;1
708;777;memset;1
708;1118;free;1
708;1118;realloc;1
708;762;__errno_location;1
708;1118;malloc;1
1160;1186;fetestexcept;1
960;762;__errno_location;1
1271;1214;main;1
1271;401;__libc_start_main;1
516;814;__syscall_cp;1
516;577;__syscall_ret;1
882;764;__fpclassifyl;1
87;821;csqrtf;1
87;941;clogf;1
158;553;expm1f;1
158;902;__expo2f;1
158;553;expf;1
658;764;__fpclassifyl;1
658;1221;expl;1
658;181;powl;1
658;195;sinl;1
658;16;floorl;1
658;798;__polevll;1
658;1087;fabsl;1
1118;1244;__mremap;1
1118;520;__mmap;1
1118;989;__expand_heap;1
1118;1248;memcpy;1
1118;621;__munmap;1
1118;699;__wait;1
1118;235;__madvise;1
1118;762;__errno_location;1
725;487;__lockfile;1
725;68;__towrite;1
725;1248;memcpy;1
725;487;__unlockfile;1
507;577;__syscall_ret;1
1067;577;__syscall_ret;1
604;764;__fpclassifyl;1
604;1108;sqrtl;1
1149;1193;__floatscan;1
1149;686;iswspace;1
1149;864;__shlim;1
1163;943;__ofl_add;1
1163;777;memset;1
1163;849;__stdio_seek;1
1163;1034;strchr;1
1163;762;__errno_location;1
1163;56;__stdio_read;1
1163;892;__stdio_close;1
1163;1118;malloc;1
1163;643;__stdio_write;1
843;551;__block_all_sigs;1
843;1155;getuid;1
843;577;__syscall_ret;1
843;551;__restore_sigs;1
843;1247;geteuid;1
843;281;getgid;1
843;423;getegid;1
843;514;__clone;1
840;847;strcmp;1
840;1211;towlower;1
840;1211;towupper;1
440;986;__signbitl;1
440;991;frexpl;1
440;725;__fwritex;1
440;1252;wctomb;1
440;762;__errno_location;1
440;679;strerror;1
440;487;__lockfile;1
440;777;memset;1
440;764;__fpclassifyl;1
440;487;__unlockfile;1
440;231;memchr;1
535;320;__setxid;1
255;161;open;1
255;1101;__randname;1
255;244;memcmp;1
255;396;strlen;1
255;762;__errno_location;1
255;1248;memcpy;1
579;0;__uflow;1
579;487;__unlockfile;1
579;487;__lockfile;1
190;693;c_handle_interrupt;1
190;693;c_handle_syscall;1
190;823;halt;1
190;693;handleKernelException;1
537;161;open;1
959;351;round;1
1008;238;pthread_rwlock_trywrlock;1
1008;1007;__timedwait;1
745;577;__syscall_ret;1
903;833;cosf;1
903;1016;__ldexp_cexpf;1
903;158;coshf;1
903;1256;sinhf;1
903;1197;copysignf;1
903;24;sinf;1
903;19;fabsf;1
903;553;expf;1
1154;1118;malloc;1
1154;762;__errno_location;1
1154;1118;realloc;1
1154;59;closedir;1
1154;781;readdir;1
1154;1118;free;1
1154;1110;qsort;1
1154;561;opendir;1
1154;1248;memcpy;1
392;1211;towlower;1
900;167;fread;1
668;309;seed48;1
268;641;catanf;1
31;1248;memcpy;1
31;679;strerror;1
31;396;strlen;1
1032;425;htons;1
1032;1078;__lookup_name;1
1032;908;calloc;1
1032;396;strlen;1
1032;484;__lookup_serv;1
1032;1248;memcpy;1
12;577;__syscall_ret;1
816;814;__syscall_cp;1
816;577;__syscall_ret;1
923;762;__errno_location;1
923;1171;__ptsname_r;1
1077;577;__syscall_ret;1
855;373;fesetround;1
855;1186;feclearexcept;1
855;1186;fegetround;1
855;1186;feraiseexcept;1
855;1186;fetestexcept;1
727;833;cosf;1
727;19;fabsf;1
727;24;sinf;1
727;628;sqrtf;1
727;489;logf;1
1011;244;memcmp;1
1011;777;memset;1
1011;693;strncmp;1
1011;207;sprintf;1
1011;439;strtoul;1
1011;1116;strnlen;1
1011;1248;memcpy;1
1275;1140;cexp;1
1275;956;clog;1
506;906;rintl;1
506;1186;fetestexcept;1
506;1186;feclearexcept;1
557;558;dn_skipname;1
557;762;__errno_location;1
64;326;draw_box;1
64;1150;__ctype_b_loc;1
64;326;item_is_tag;1
64;326;on_key_resize;1
64;326;on_key_esc;1
64;326;print_title;1
64;65;tolower;1
64;326;item_set_selected;1
64;326;item_str;1
64;1034;strchr;1
64;1118;malloc;1
64;326;print_button;1
64;326;print_autowrap;1
64;326;item_count;1
64;326;first_alpha;1
64;252;strncpy;1
64;1018;gettext;1
64;326;item_n;1
64;326;draw_shadow;1
64;1118;free;1
64;326;item_data;1
64;326;item_set;1
784;487;__unlockfile;1
784;487;__lockfile;1
308;487;__unlockfile;1
308;487;__lockfile;1
308;306;__fseeko_unlocked;1
879;245;wmemcpy;1
879;757;wcslen;1
575;577;__syscall_ret;1
1091;577;__syscall_ret;1
1091;762;__errno_location;1
874;1268;copysign;1
874;944;fabs;1
874;1104;hypot;1
874;865;sqrt;1
131;286;roundf;1
134;136;sigismember;1
134;315;sigaddset;1
134;137;sigprocmask;1
134;627;sigemptyset;1
742;814;__syscall_cp;1
742;577;__syscall_ret;1
664;577;__syscall_ret;1
652;908;calloc;1
652;1118;free;1
652;777;memset;1
652;1118;malloc;1
653;577;__syscall_ret;1
562;351;round;1
23;762;__errno_location;1
23;1180;fopen;1
23;533;fgets;1
23;218;getenv;1
23;854;fclose;1
23;1033;strptime;1
129;45;wcscpy;1
129;757;wcslen;1
113;727;j0f;1
113;357;j1f;1
113;489;logf;1
113;19;fabsf;1
113;727;y0f;1
113;357;y1f;1
57;1248;memcpy;1
937;315;sigaddset;1
937;137;sigprocmask;1
937;627;sigemptyset;1
1178;0;__uflow;1
1178;487;__unlockfile;1
1178;487;__lockfile;1
97;577;__syscall_ret;1
885;892;__stdio_close;1
885;849;__stdio_seek;1
885;643;__stdio_write;1
705;1118;malloc;1
919;332;__pthread_cond_timedwait;1
448;231;memchr;1
448;1248;memcpy;1
133;1169;sigtimedwait;1
1048;1078;__lookup_name;1
1048;847;strcmp;1
1048;312;strcpy;1
1048;396;strlen;1
1048;762;__errno_location;1
1048;1248;memcpy;1
487;699;__wait;1
1237;761;__lctrans_cur;1
227;1109;vfwscanf;1
185;577;__syscall_ret;1
300;556;socket;1
300;507;ioctl;1
300;252;strncpy;1
1043;665;__loc_is_allocated;1
1043;1118;free;1
1069;487;__unlockfile;1
1069;725;fwrite;1
1069;679;strerror;1
1069;383;fputc;1
1069;396;strlen;1
1069;487;__lockfile;1
1069;762;__errno_location;1
309;1248;memcpy;1
317;711;waitpid;1
201;577;__syscall_ret;1
201;814;__syscall_cp;1
1254;986;__signbitl;1
1254;764;__fpclassifyl;1
58;577;__syscall_ret;1
792;1118;malloc;1
1230;1037;ccoshf;1
595;1248;memcpy;1
595;244;memcmp;1
595;777;memset;1
600;814;__syscall_cp;1
600;577;__syscall_ret;1
226;577;__syscall_ret;1
226;814;__syscall_cp;1
677;764;__fpclassifyl;1
677;986;__signbitl;1
743;254;sigfillset;1
743;671;read;1
743;387;openpty;1
743;600;close;1
743;932;pthread_sigmask;1
743;1083;write;1
743;1111;fork;1
743;259;_exit;1
743;18;login_tty;1
743;870;pipe2;1
743;762;__errno_location;1
743;711;waitpid;1
987;813;vscanf;1
995;161;open;1
995;762;__errno_location;1
995;949;__strchrnul;1
995;1248;memcpy;1
995;613;unlink;1
450;577;__syscall_ret;1
582;244;memcmp;1
582;777;memset;1
582;1248;memcpy;1
582;207;sprintf;1
582;693;strncmp;1
582;439;strtoul;1
568;320;__setxid;1
871;591;atan2;1
871;774;log;1
1139;1186;fegetenv;1
1139;1186;feclearexcept;1
22;385;__overflow;1
22;487;__lockfile;1
22;487;__unlockfile;1
5;502;__vm_wait;1
5;699;__wait;1
415;1262;vdprintf;1
1266;903;csinhf;1
1170;814;__syscall_cp;1
1170;577;__syscall_ret;1
288;591;atan2;1
519;1104;hypot;1
810;1118;free;1
810;1193;__floatscan;1
810;487;__lockfile;1
810;777;memset;1
810;864;__shgetc;1
810;485;__intscan;1
810;487;__unlockfile;1
810;1217;mbrtowc;1
810;1118;malloc;1
810;442;mbsinit;1
810;1118;realloc;1
810;864;__shlim;1
1038;814;__syscall_cp;1
1038;577;__syscall_ret;1
719;747;__expo2;1
719;553;expm1;1
949;396;strlen;1
994;814;__syscall_cp;1
994;577;__syscall_ret;1
399;751;cacos;1
1082;766;setpgid;1
315;762;__errno_location;1
497;814;__syscall_cp;1
497;577;__syscall_ret;1
856;1214;main;1
856;401;__libc_start_main;1
252;1269;__stpncpy;1
788;16;floorl;1
788;763;logl;1
788;1025;__cosl;1
788;549;__sinl;1
480;694;fputwc;1
1042;811;pthread_attr_init;1
1042;600;close;1
1042;5;pthread_barrier_destroy;1
1042;556;socket;1
1042;762;__errno_location;1
1042;577;__syscall_ret;1
1042;631;pthread_cancel;1
1042;25;pthread_attr_setdetachstate;1
1042;410;pthread_barrier_init;1
1042;1196;pthread_barrier_wait;1
